event_id,user_id,event_name,event_date,channel,user_type
8641,3578,activation,2024-02-21,email,mobile
8295,3440,activation,2024-01-23,paid_search,mobile
1458,592,purchase,2024-04-22,paid_search,desktop
9132,3774,signup,2024-03-09,paid_search,desktop
240,100,activation,2024-04-16,email,mobile
7540,3124,signup,2024-03-20,organic,mobile
5787,2406,activation,2024-04-10,social,mobile
5558,2318,activation,2024-03-12,referral,desktop
2154,884,activation,2024-03-28,paid_search,mobile
506,203,signup,2024-03-17,social,mobile
4921,2038,purchase,2024-05-26,referral,mobile
4724,1959,purchase,2024-03-08,social,mobile
1571,641,activation,2024-04-10,organic,desktop
3359,1386,signup,2024-04-05,organic,desktop
3999,1661,purchase,2024-02-03,social,desktop
1122,445,signup,2024-04-26,social,mobile
9587,3962,activation,2024-02-03,organic,desktop
1902,776,purchase,2024-01-29,organic,mobile
6485,2688,activation,2024-04-15,paid_search,mobile
2553,1052,signup,2024-01-11,organic,mobile
5507,2295,purchase,2024-04-28,organic,desktop
4963,2057,signup,2024-02-05,organic,mobile
4415,1843,signup,2024-02-10,referral,mobile
8835,3658,signup,2024-02-15,organic,mobile
4084,1698,signup,2024-03-08,social,mobile
8065,3344,signup,2024-04-11,organic,mobile
7089,2940,signup,2024-03-05,social,mobile
9379,3873,signup,2024-04-30,paid_search,mobile
8521,3533,activation,2024-01-14,referral,mobile
1739,705,activation,2024-01-27,referral,mobile
6205,2574,activation,2024-01-24,referral,desktop
1033,411,activation,2024-04-03,referral,desktop
419,168,signup,2024-04-21,paid_search,desktop
2728,1123,activation,2024-04-04,referral,mobile
7075,2932,signup,2024-02-20,organic,mobile
2787,1145,purchase,2024-05-12,organic,mobile
2653,1093,activation,2024-01-19,paid_search,mobile
3029,1250,purchase,2024-01-17,email,mobile
6791,2817,purchase,2024-03-14,referral,desktop
2103,862,signup,2024-02-28,organic,desktop
9403,3884,activation,2024-02-14,organic,mobile
8829,3656,signup,2024-02-23,paid_search,mobile
9188,3798,signup,2024-01-09,social,desktop
5993,2488,purchase,2024-03-30,referral,mobile
5694,2369,purchase,2024-02-01,organic,desktop
4567,1898,purchase,2024-02-05,referral,desktop
3435,1416,signup,2024-02-22,organic,desktop
2321,955,signup,2024-03-03,paid_search,mobile
2426,1001,signup,2024-02-21,organic,mobile
3164,1312,activation,2024-01-08,organic,mobile
7728,3201,purchase,2024-02-24,organic,desktop
217,90,purchase,2024-03-06,referral,desktop
9462,3913,signup,2024-02-21,social,desktop
5376,2232,signup,2024-02-10,paid_search,desktop
7418,3079,signup,2024-01-03,paid_search,mobile
5318,2210,purchase,2024-04-07,paid_search,desktop
4433,1849,activation,2024-02-06,social,mobile
1225,484,purchase,2024-02-22,paid_search,desktop
8649,3581,signup,2024-04-07,organic,mobile
7710,3193,activation,2024-01-24,organic,mobile
847,333,activation,2024-03-20,organic,mobile
3320,1372,signup,2024-03-24,paid_search,mobile
9294,3842,signup,2024-02-01,social,mobile
244,102,activation,2024-01-15,referral,desktop
7975,3302,activation,2024-03-30,referral,desktop
3429,1413,signup,2024-03-30,paid_search,mobile
117,52,signup,2024-04-29,organic,mobile
8345,3462,purchase,2024-02-22,paid_search,mobile
6876,2851,signup,2024-02-06,paid_search,mobile
1209,478,activation,2024-04-23,referral,mobile
7286,3026,purchase,2024-04-01,referral,mobile
7162,2970,purchase,2024-02-26,referral,mobile
4892,2028,activation,2024-02-01,referral,mobile
6775,2812,purchase,2024-01-29,referral,desktop
2043,839,activation,2024-04-03,social,mobile
6202,2573,activation,2024-04-29,paid_search,mobile
4514,1878,signup,2024-04-07,paid_search,mobile
7461,3096,purchase,2024-01-12,referral,mobile
7788,3226,signup,2024-04-11,paid_search,mobile
6732,2792,purchase,2024-05-01,referral,mobile
3209,1328,signup,2024-01-11,paid_search,desktop
3852,1595,purchase,2024-03-05,referral,desktop
2246,921,signup,2024-04-04,paid_search,desktop
4618,1919,signup,2024-01-24,organic,mobile
2953,1215,purchase,2024-03-07,referral,mobile
2175,892,purchase,2024-03-13,email,mobile
9448,3904,purchase,2024-01-14,referral,mobile
3426,1412,activation,2024-02-03,email,mobile
1594,648,activation,2024-04-20,referral,mobile
7234,2999,purchase,2024-01-12,referral,mobile
2061,848,signup,2024-01-11,organic,mobile
5967,2475,signup,2024-04-13,email,desktop
931,368,purchase,2024-03-15,email,mobile
9617,3978,signup,2024-04-06,referral,desktop
336,133,purchase,2024-01-19,organic,desktop
302,122,signup,2024-04-22,paid_search,mobile
9015,3727,signup,2024-03-18,paid_search,mobile
344,136,activation,2024-02-20,organic,mobile
6447,2672,purchase,2024-03-03,paid_search,mobile
5693,2369,purchase,2024-01-09,organic,desktop
6473,2683,purchase,2024-03-09,email,mobile
3016,1245,signup,2024-04-04,email,desktop
2572,1058,purchase,2024-03-26,email,mobile
2925,1203,signup,2024-02-13,referral,mobile
1991,817,signup,2024-02-16,organic,mobile
4794,1988,activation,2024-02-08,social,desktop
6820,2828,signup,2024-03-13,organic,desktop
9425,3892,activation,2024-04-06,paid_search,mobile
7270,3020,signup,2024-04-18,referral,mobile
3473,1432,signup,2024-04-03,paid_search,desktop
9497,3928,signup,2024-01-16,email,desktop
614,240,purchase,2024-02-05,referral,mobile
3992,1657,signup,2024-02-26,paid_search,mobile
7685,3181,signup,2024-03-01,paid_search,desktop
2195,899,signup,2024-02-28,referral,mobile
2013,827,signup,2024-03-22,email,desktop
1049,418,signup,2024-01-29,organic,desktop
8324,3453,signup,2024-01-21,email,mobile
6083,2524,purchase,2024-04-26,paid_search,desktop
6851,2839,purchase,2024-02-24,social,mobile
5653,2354,signup,2024-04-02,organic,desktop
8206,3402,purchase,2024-03-08,organic,desktop
2151,883,signup,2024-02-24,referral,mobile
1277,506,purchase,2024-01-11,organic,desktop
5903,2454,purchase,2024-03-23,paid_search,mobile
5105,2119,activation,2024-01-17,organic,desktop
2333,961,activation,2024-04-20,organic,desktop
974,389,signup,2024-02-28,organic,mobile
2712,1116,activation,2024-02-23,social,mobile
5497,2291,activation,2024-02-15,paid_search,mobile
5689,2368,activation,2024-04-02,referral,desktop
2569,1058,activation,2024-03-19,email,mobile
9640,3986,signup,2024-04-14,social,mobile
8058,3341,signup,2024-04-24,referral,desktop
8344,3462,activation,2024-02-20,paid_search,mobile
8831,3656,purchase,2024-02-24,paid_search,mobile
8372,3470,signup,2024-02-05,referral,desktop
3217,1331,signup,2024-01-04,paid_search,desktop
5599,2332,purchase,2024-04-16,paid_search,mobile
9407,3886,purchase,2024-01-11,paid_search,mobile
6153,2550,signup,2024-01-05,paid_search,mobile
7048,2922,signup,2024-02-09,paid_search,desktop
1535,626,signup,2024-04-15,social,mobile
5947,2468,activation,2024-01-20,email,desktop
8441,3499,activation,2024-03-23,referral,mobile
2729,1124,signup,2024-04-11,social,desktop
4542,1888,activation,2024-02-28,email,desktop
6096,2528,signup,2024-02-14,social,mobile
2786,1145,purchase,2024-04-20,organic,mobile
4949,2051,activation,2024-02-16,social,desktop
4816,1999,signup,2024-01-04,email,desktop
4765,1977,signup,2024-03-04,social,mobile
7210,2991,signup,2024-02-15,social,desktop
1550,633,activation,2024-01-02,organic,mobile
8011,3319,signup,2024-02-12,social,desktop
112,50,activation,2024-04-17,paid_search,mobile
2315,951,signup,2024-04-08,paid_search,desktop
2635,1083,signup,2024-01-27,paid_search,mobile
4105,1706,signup,2024-03-20,paid_search,desktop
5830,2421,activation,2024-03-01,paid_search,mobile
7667,3173,activation,2024-03-25,paid_search,desktop
1563,638,signup,2024-03-28,social,desktop
1218,482,signup,2024-04-21,social,mobile
8179,3392,activation,2024-02-18,organic,mobile
7930,3282,activation,2024-04-11,paid_search,desktop
5874,2441,signup,2024-04-12,referral,mobile
1786,724,signup,2024-04-03,paid_search,desktop
9172,3792,signup,2024-01-16,email,desktop
4161,1732,signup,2024-01-15,paid_search,desktop
4030,1674,activation,2024-02-05,paid_search,desktop
6370,2640,signup,2024-03-17,organic,mobile
5132,2129,purchase,2024-03-24,social,mobile
9148,3780,signup,2024-02-15,social,desktop
9438,3899,signup,2024-01-07,organic,mobile
5387,2237,activation,2024-01-28,email,mobile
2592,1067,signup,2024-03-20,social,desktop
1584,644,purchase,2024-03-19,email,mobile
9626,3980,signup,2024-03-20,organic,mobile
5621,2342,purchase,2024-04-20,organic,desktop
770,302,activation,2024-03-26,referral,mobile
3178,1317,signup,2024-01-24,referral,mobile
3815,1580,activation,2024-01-10,email,desktop
3818,1581,activation,2024-04-01,paid_search,mobile
5626,2344,signup,2024-01-31,social,mobile
802,314,activation,2024-02-23,social,mobile
5489,2288,signup,2024-04-14,social,desktop
7699,3187,signup,2024-02-13,paid_search,mobile
3628,1500,activation,2024-04-22,referral,desktop
466,188,signup,2024-03-21,email,mobile
1725,698,signup,2024-04-13,referral,desktop
5681,2365,purchase,2024-01-14,organic,desktop
6458,2676,purchase,2024-01-22,organic,mobile
7928,3281,purchase,2024-05-02,paid_search,mobile
5548,2312,signup,2024-04-24,referral,mobile
2512,1036,activation,2024-02-23,paid_search,desktop
8913,3689,activation,2024-03-07,organic,mobile
2535,1044,purchase,2024-02-06,referral,mobile
6643,2751,purchase,2024-04-05,organic,desktop
3908,1619,activation,2024-04-19,referral,mobile
7183,2980,signup,2024-02-26,social,desktop
591,231,purchase,2024-05-05,organic,mobile
9112,3765,activation,2024-02-11,referral,mobile
6692,2773,activation,2024-02-16,organic,desktop
3414,1407,purchase,2024-02-16,referral,mobile
6195,2570,signup,2024-03-25,organic,mobile
6164,2555,signup,2024-04-10,organic,mobile
5505,2295,signup,2024-04-23,organic,desktop
1827,740,purchase,2024-03-31,organic,desktop
8645,3579,activation,2024-03-20,paid_search,desktop
3691,1525,activation,2024-01-31,email,mobile
2575,1060,signup,2024-03-06,organic,mobile
4148,1725,signup,2024-04-19,paid_search,mobile
6816,2827,signup,2024-03-25,email,mobile
3516,1451,signup,2024-04-25,organic,mobile
4689,1946,purchase,2024-05-01,organic,mobile
5768,2399,activation,2024-03-24,email,mobile
9079,3750,signup,2024-01-24,email,mobile
9285,3838,signup,2024-04-15,social,mobile
7837,3245,signup,2024-04-06,paid_search,desktop
6574,2726,activation,2024-04-21,email,mobile
9655,3993,purchase,2024-02-23,referral,mobile
5217,2166,activation,2024-03-05,paid_search,mobile
5134,2130,activation,2024-01-17,referral,mobile
2699,1111,purchase,2024-01-15,paid_search,mobile
6218,2578,activation,2024-04-26,organic,mobile
7777,3222,activation,2024-04-17,organic,desktop
6345,2629,purchase,2024-02-28,organic,desktop
4223,1754,signup,2024-02-20,paid_search,mobile
9080,3750,activation,2024-01-24,email,mobile
4750,1971,signup,2024-04-22,organic,desktop
7819,3237,purchase,2024-03-21,referral,mobile
7791,3227,activation,2024-01-14,social,mobile
8607,3567,signup,2024-04-04,organic,mobile
8707,3605,signup,2024-04-20,email,mobile
3204,1325,purchase,2024-02-21,email,desktop
5648,2351,purchase,2024-04-07,email,mobile
6056,2514,signup,2024-03-14,referral,desktop
7424,3081,purchase,2024-02-12,social,desktop
2906,1195,signup,2024-01-10,organic,mobile
3703,1529,purchase,2024-04-29,referral,mobile
2439,1007,signup,2024-01-15,paid_search,mobile
1903,777,signup,2024-03-04,social,mobile
6207,2574,purchase,2024-01-28,referral,desktop
2334,961,purchase,2024-04-21,organic,desktop
6592,2731,purchase,2024-03-21,email,desktop
5245,2179,purchase,2024-01-27,referral,desktop
7702,3188,activation,2024-01-31,referral,desktop
1110,440,activation,2024-03-12,paid_search,desktop
7406,3074,purchase,2024-04-13,social,mobile
1396,558,activation,2024-01-17,paid_search,desktop
4764,1976,purchase,2024-02-09,social,mobile
3302,1364,signup,2024-04-19,organic,mobile
6466,2680,signup,2024-01-18,organic,mobile
355,139,purchase,2024-03-28,email,mobile
9094,3757,activation,2024-02-07,organic,mobile
8536,3541,activation,2024-04-27,social,mobile
7135,2959,activation,2024-01-16,referral,mobile
8258,3426,signup,2024-03-31,social,mobile
7705,3191,signup,2024-03-23,organic,mobile
5264,2191,signup,2024-04-25,organic,mobile
5604,2335,signup,2024-01-05,paid_search,desktop
3790,1570,activation,2024-04-15,paid_search,mobile
9072,3746,signup,2024-02-22,referral,mobile
2267,930,activation,2024-01-22,email,mobile
2435,1005,purchase,2024-01-13,social,mobile
5354,2221,activation,2024-03-30,social,mobile
5012,2079,signup,2024-04-02,organic,mobile
4771,1979,purchase,2024-02-06,referral,mobile
5042,2092,activation,2024-01-07,email,desktop
2332,961,signup,2024-04-19,organic,desktop
4812,1997,purchase,2024-02-21,referral,desktop
4067,1689,activation,2024-01-16,paid_search,desktop
1944,795,signup,2024-02-29,referral,desktop
3853,1596,signup,2024-04-18,paid_search,desktop
34,16,purchase,2024-02-29,paid_search,desktop
5285,2199,signup,2024-03-21,paid_search,mobile
71,33,purchase,2024-01-26,organic,mobile
4657,1933,signup,2024-04-05,email,mobile
9503,3930,signup,2024-01-25,organic,mobile
9242,3822,signup,2024-01-05,organic,desktop
1989,815,signup,2024-03-28,paid_search,desktop
5708,2376,activation,2024-01-28,organic,desktop
8920,3691,purchase,2024-02-06,referral,mobile
3830,1586,activation,2024-04-13,referral,mobile
4714,1956,activation,2024-05-01,email,mobile
1924,787,activation,2024-04-01,email,mobile
7078,2934,signup,2024-03-11,referral,desktop
4474,1862,activation,2024-04-01,referral,desktop
9396,3880,purchase,2024-05-02,organic,mobile
5341,2218,signup,2024-03-30,email,mobile
4199,1745,signup,2024-04-28,organic,desktop
7033,2914,activation,2024-01-08,email,mobile
4196,1744,signup,2024-02-25,social,desktop
5037,2091,signup,2024-03-31,referral,mobile
4595,1906,purchase,2024-02-09,referral,mobile
5266,2191,purchase,2024-04-29,organic,mobile
8670,3590,signup,2024-03-29,social,mobile
9113,3765,purchase,2024-02-12,referral,mobile
1193,471,activation,2024-03-07,social,mobile
2890,1188,purchase,2024-03-11,paid_search,mobile
7181,2979,activation,2024-02-24,paid_search,desktop
4253,1769,signup,2024-02-04,organic,mobile
6810,2823,purchase,2024-03-29,referral,mobile
3980,1651,activation,2024-01-08,email,desktop
5545,2311,purchase,2024-01-21,paid_search,mobile
4267,1773,purchase,2024-04-23,social,desktop
1731,700,purchase,2024-04-06,organic,mobile
1805,731,activation,2024-01-12,organic,mobile
399,160,activation,2024-01-16,paid_search,mobile
3228,1334,purchase,2024-01-20,referral,mobile
5702,2374,signup,2024-03-22,referral,desktop
8080,3349,signup,2024-04-30,organic,mobile
5189,2155,signup,2024-01-16,paid_search,mobile
862,339,signup,2024-01-22,organic,mobile
3822,1583,signup,2024-01-04,organic,desktop
9588,3963,signup,2024-01-26,social,mobile
4870,2020,signup,2024-01-17,organic,desktop
4730,1962,signup,2024-01-12,organic,mobile
6842,2835,activation,2024-03-01,paid_search,desktop
8320,3450,signup,2024-04-04,paid_search,desktop
6748,2800,signup,2024-01-20,paid_search,desktop
4688,1946,activation,2024-04-28,organic,mobile
9479,3920,purchase,2024-02-27,email,mobile
6982,2892,purchase,2024-04-04,email,desktop
958,382,purchase,2024-04-28,email,desktop
867,342,signup,2024-03-20,paid_search,mobile
3199,1324,activation,2024-02-27,social,mobile
2301,943,activation,2024-04-04,paid_search,mobile
4062,1686,purchase,2024-02-06,paid_search,desktop
9119,3768,signup,2024-01-08,organic,mobile
6121,2537,purchase,2024-02-28,paid_search,desktop
1862,757,signup,2024-03-02,social,mobile
6464,2679,signup,2024-03-31,organic,desktop
5058,2098,purchase,2024-03-16,paid_search,desktop
4807,1995,signup,2024-01-28,organic,desktop
4229,1757,signup,2024-01-18,social,mobile
4734,1964,signup,2024-03-09,paid_search,mobile
6996,2898,signup,2024-01-23,paid_search,mobile
8425,3490,signup,2024-01-20,social,desktop
5502,2293,purchase,2024-03-26,organic,mobile
1065,426,activation,2024-03-08,referral,mobile
8406,3482,purchase,2024-04-02,referral,mobile
5577,2323,signup,2024-04-23,social,desktop
3545,1464,signup,2024-01-14,referral,mobile
3757,1553,signup,2024-02-24,paid_search,mobile
2231,915,signup,2024-04-24,paid_search,mobile
8931,3697,activation,2024-02-25,organic,mobile
4211,1750,activation,2024-01-26,social,desktop
9489,3924,purchase,2024-04-22,referral,desktop
498,200,activation,2024-01-13,email,desktop
3080,1275,signup,2024-04-26,paid_search,desktop
8025,3326,signup,2024-02-15,organic,mobile
6387,2649,signup,2024-03-06,paid_search,desktop
5811,2415,purchase,2024-04-07,referral,mobile
7538,3122,activation,2024-01-11,organic,desktop
1651,673,signup,2024-04-23,paid_search,mobile
1681,684,purchase,2024-03-14,referral,mobile
6493,2691,signup,2024-01-28,social,desktop
7955,3293,activation,2024-03-05,email,mobile
1376,548,purchase,2024-02-04,paid_search,desktop
7326,3040,activation,2024-02-03,paid_search,mobile
2856,1176,signup,2024-03-04,email,mobile
894,353,signup,2024-01-13,organic,mobile
7338,3045,signup,2024-01-23,organic,mobile
3808,1577,activation,2024-03-20,paid_search,desktop
4674,1941,activation,2024-02-17,organic,mobile
4347,1810,activation,2024-03-13,social,mobile
6931,2871,signup,2024-03-24,email,mobile
8158,3385,signup,2024-04-12,paid_search,mobile
4502,1874,signup,2024-04-12,organic,mobile
5,3,activation,2024-01-12,organic,mobile
3188,1321,activation,2024-01-24,referral,desktop
6903,2861,purchase,2024-01-19,referral,desktop
9421,3890,purchase,2024-04-15,organic,mobile
6289,2604,purchase,2024-04-21,organic,desktop
2664,1097,signup,2024-04-08,paid_search,mobile
2049,841,purchase,2024-01-15,email,mobile
3623,1498,signup,2024-04-11,paid_search,mobile
6223,2581,signup,2024-03-30,email,desktop
9622,3978,purchase,2024-05-08,referral,desktop
3832,1587,activation,2024-01-17,social,desktop
6192,2568,signup,2024-04-25,social,mobile
2503,1032,purchase,2024-02-26,organic,desktop
8422,3489,signup,2024-04-28,email,mobile
